9,coordination of application,1421233744000
9,by law,1421233748000
9,set decision status,1421233749000
9,creating environmental permit decision,1421233749000
9,decision date prior to decision,1421233755000
9,generating decision environmental permit,1421233757000
12181438,submit decision,1421235385000
12181438,phase decision ready,1421235391000
12181438,record date of decision environmental permit,1421235392000
12181438,set decision phase decision permitting decided,1421235393000
12181438,phase decision taken,1421235399000
12181438,register objection and appeal periods,1421235400000
12181438,enter date publication decision environmental permit,1421235400000
12181438,creating cover letter decision,1421235406000
12181438,transcript decision environmental permit to stakeholders,1421235411000
9,submit decision,1421235643000
9,phase decision ready,1421235647000
9,record date of decision environmental permit,1421235647000
12181438,enter senddate decision environmental permit,1421236377000
12181438,start decision phase decision permitting sent,1421236387000
12181438,enter senddate decision environmental permit,1421236412000
12181438,enter senddate decision,1421236413000
12181438,phase decision sent,1421236414000
12181438,set decision phase decision permitting published,1421236436000
12181438,create publication document,1421237693000
12536339,set decision phase decision permitting decided,1421238148000
12536339,register objection and appeal periods,1421238150000
12536339,phase decision taken,1421238150000
12536339,creating cover letter decision,1421238154000
12536339,transcript decision environmental permit to stakeholders,1421238165000
12536339,enter senddate decision environmental permit,1421238189000
12536339,start decision phase decision permitting sent,1421238193000
12536339,enter senddate decision environmental permit,1421238196000
12536339,enter senddate decision,1421238196000
12536339,phase decision sent,1421238197000
12492057,enter receipt of additional data,1421242082000
12492057,phase additional information received,1421242085000
12492057,send confirmation receipt additional data,1421242086000
12492057,resume completeness subcases,1421242091000
12518260,create subcases content,1421243685000
12518260,procedure change,1421243689000
12518260,article 34  WABO applies,1421243692000
12518260,grounds for refusal,1421243694000
12518260,phase advice known,1421243694000
12518260,ask stakeholders views,1421243697000
12518260,suspension ground applicable,1421243700000
12518260,coordination of application,1421243702000
12518260,by law,1421243705000
12518260,set decision status,1421243708000
12518260,creating environmental permit decision,1421243708000
12518260,decision date prior to decision,1421243713000
12518260,generating decision environmental permit,1421243716000
12518260,submit decision,1421243891000
12518260,phase decision ready,1421243895000
12518260,record date of decision environmental permit,1421243895000
10500140,set phase phase permitting irrevocable,1421244222000
10500140,phase decision irrevocable,1421244225000
10500140,read publication date field,1421244226000
10500140,read publication date field,1421244227000
10500140,stop all running subcases 2b,1421244227000
11585375,set phase phase permitting irrevocable,1421244735000
11585375,read publication date field,1421244738000
11585375,phase decision irrevocable,1421244738000
11585375,read publication date field,1421244739000
11585375,stop all running subcases 2b,1421244739000
11585375,register deadline,1421244741000
11585375,phase case handled,1421244743000
11585375,phase archived case,1421244743000
11585375,close case,1421244744000
12115434,register objection and appeal periods,1421300181000
12115434,phase decision taken,1421300181000
12115434,enter date publication decision environmental permit,1421300181000
12115434,creating cover letter decision,1421300186000
12115434,enter senddate decision environmental permit,1421300189000
12115434,start decision phase decision permitting sent,1421300197000
12115434,enter senddate decision environmental permit,1421300199000
12115434,phase decision sent,1421300200000
12115434,set decision phase decision permitting published,1421300213000
12115434,create publication document,1421300214000
14,set decision phase decision permitting decided,1421302086000
14,register objection and appeal periods,1421302088000
14,phase decision taken,1421302088000
14,creating cover letter decision,1421302092000
